platform,date,day_num,hour,hour_label,is_weekend,holiday_type,likes,shares,comments,engagement_score,is_christmas_season,is_holiday
Twitter,2026-01-01,3,4,04:00 AM,0,new_year,6,5,2,13,1,1
Twitter,2026-01-01,3,5,05:00 AM,0,new_year,16,10,2,28,1,1
Twitter,2026-01-01,3,6,06:00 AM,0,new_year,21,3,2,26,1,1
Twitter,2026-01-01,3,7,07:00 AM,0,new_year,6,3,8,17,1,1
Twitter,2026-01-01,3,8,08:00 AM,0,new_year,8,0,5,13,1,1
Twitter,2026-01-01,3,9,09:00 AM,0,new_year,5,2,1,8,1,1
Twitter,2026-01-01,3,10,10:00 AM,0,new_year,9,6,4,19,1,1
Twitter,2026-01-01,3,11,11:00 AM,0,new_year,20,5,4,29,1,1
Twitter,2026-01-01,3,12,12:00 PM,0,new_year,9,3,4,16,1,1
Twitter,2026-01-01,3,13,01:00 PM,0,new_year,18,2,4,24,1,1
Twitter,2026-01-01,3,14,02:00 PM,0,new_year,14,4,5,23,1,1
Twitter,2026-01-01,3,15,03:00 PM,0,new_year,25,5,8,38,1,1
Twitter,2026-01-01,3,16,04:00 PM,0,new_year,11,3,4,18,1,1
Twitter,2026-01-01,3,17,05:00 PM,0,new_year,15,10,6,31,1,1
Twitter,2026-01-01,3,18,06:00 PM,0,new_year,26,11,5,42,1,1
Twitter,2026-01-01,3,19,07:00 PM,0,new_year,27,10,10,47,1,1
Twitter,2026-01-01,3,20,08:00 PM,0,new_year,26,14,6,46,1,1
Twitter,2026-01-01,3,21,09:00 PM,0,new_year,23,9,8,40,1,1
Twitter,2026-01-01,3,22,10:00 PM,0,new_year,12,8,2,22,1,1
Twitter,2026-01-01,3,23,11:00 PM,0,new_year,17,7,1,25,1,1
